Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY,ASML,INTC,QQQ,SPY
Date,,,,,,,,,,,,,,,,,,,,
2021-02-02,528.3928833007812,52.433467864990234,317.58941650390625,355.1978454589844,531.5336258046012,52.6865938476885,318.74277401566127,356.75251769171075,524.526605564088,51.420960485614316,315.29240300534514,350.32907897038325,528.6602102882871,51.701206124006575,315.4571810403758,353.42907659511883,721600,23580900,33930800,64450700
2021-02-03,518.2830810546875,52.144187927246094,316.3294677734375,355.47711181640625,526.6934490799894,52.731805845746436,320.03184189465435,357.19934519602856,517.366664821812,51.872980983547244,316.27131777805255,354.20173693182824,526.2829612645895,52.334032442976955,319.66353887200273,356.02635940269215,635400,21893200,24824500,52427100
2021-02-04,530.2448120117188,53.47024917602539,320.07061767578125,359.51739501953125,530.7602962158468,53.55210545276996,320.157842676717,359.563930354463,519.5910639271954,52.01502686384589,316.40701974736385,355.5888524983493,522.1494900511984,52.39702397849234,317.7251554430915,356.5104680448607,554500,29853800,22350900,47142600
2021-02-05,527.7340698242188,52.91543960571289,321.15606689453125,360.9324035644531,530.9130345302997,53.7340022756663,322.16404935647347,361.6399224767463,526.0252867098795,52.86086760454433,319.3824330340786,359.47085881489795,529.7865673175087,53.66123960744156,321.02039344305297,361.3885805309923,461700,23432600,22732000,48669800
2021-02-08,538.4165649414062,53.80677032470703,323.30780029296875,363.5390625,541.2136510970757,53.861342334851784,323.4628768386781,363.5855978382445,532.6600619972228,52.706260808154454,321.2046393432816,361.52824155640604,532.6600619972228,53.09735154040298,322.84260023366744,362.38468496710107,716900,34358300,20462800,38365200
2021-02-09,539.8485107421875,53.46115493774414,323.23992919921875,363.29693603515625,545.9868342967475,53.943199023885,324.49988527206455,363.89274733764177,539.8485107421875,52.69716413750876,322.36762006497844,362.2915399745202,540.8413146135688,53.452061337408914,322.3773215906814,362.7011247326708,483300,28754100,17597500,35551100
2021-02-10,541.1754150390625,53.533912658691406,322.5033264160156,363.138671875,547.0655224248108,54.04323749865014,325.1298666378689,365.18673775500156,534.3115570510664,52.86087180222632,319.3534066238231,360.7368749883138,545.5094559107114,53.93409695716117,324.6743385925005,365.0377849264699,458600,16325100,28068700,59154400
2021-02-11,564.6787109375,55.171043395996094,324.2769470214844,363.7252502441406,564.9459796472779,55.471184269515284,324.68402657650824,364.63757587962465,547.8006948283553,53.53392113634505,321.8927084215484,361.29552590667186,548.5643946275832,53.75220225389009,324.03464550911383,364.21864417530406,975400,27539100,22046100,42913300
2021-02-12,570.86474609375,56.216976165771484,326.08935546875,365.5218505859375,574.1773747657363,56.853632222738476,326.25410391756105,365.7638740484344,562.4257673049709,54.96184778150815,322.38698162108943,362.8500467908304,565.1177988583297,55.11646326119576,323.43371103849927,362.924537402248,732400,26214200,20346800,50593300
2021-02-16,575.7811279296875,56.81725311279297,325.2073974609375,365.20538330078125,581.0984755137052,57.18105607031898,327.77578750807453,366.94625368053585,571.9911798302953,56.1169279959235,324.0443384014163,364.4885743748941,578.1104500170024,56.38978108144681,326.8841049520655,366.7507370926893,621600,26326300,27080800,50972400
2021-02-17,560.9268188476562,56.25335693359375,323.6469421386719,365.2891845703125,571.33234933858,56.56259137842572,325.3236791131042,365.54052650809217,555.0844326319891,55.67126938320781,320.00274780804534,362.44050055956217,571.2082416030721,55.925935288638264,322.231909705681,363.4552435609881,825100,21055400,31360300,52290600
2021-02-18,556.0582885742188,56.03506851196289,322.23199462890625,363.73455810546875,562.7217106024156,56.37158718250536,323.5888774275831,364.47929399166895,549.9199647815927,55.15284023213303,318.248541665911,360.9603643711448,557.8530151445751,55.16193730052108,320.0609821510232,362.68259806906747,716800,17846100,32236200,59712800
2021-02-19,567.4375610351562,57.30839157104492,320.8265075683594,363.092041015625,573.4994966191413,57.53576973759639,323.70505010577875,365.27974071871245,562.654809343699,56.25335701702674,319.8088532641244,362.64518264759874,564.9936870256685,56.30792902602466,323.57904861371225,364.99115356743704,821500,28290100,39157700,83241000
2021-02-22,552.2587890625,55.21650695800781,312.51080322265625,360.29931640625,563.351692143451,57.02643848794606,317.70573348811814,362.7104315988189,550.3495106214888,55.17103202368592,312.30727823258223,360.02933764280306,560.965094092187,56.28063846261866,316.44577744580255,360.3272432845483,753400,32288200,47256900,67414200
2021-02-23,549.9390258789062,55.589412689208984,311.5803527832031,360.7368469238281,552.9079398876048,55.9350284707364,313.2473882716304,362.0867122956101,534.7220742867698,53.815862312087425,301.42306334466684,353.94104155862044,545.7863102861372,55.00732514317257,307.2382992934385,358.09299834523233,1004800,27374600,97241900,107284100
2021-02-24,568.0198364257812,57.472103118896484,314.1487731933594,364.7120361328125,568.9267552499754,57.55395939619764,314.458926239365,365.1402862668661,539.8961467611324,54.91637479224502,306.23034646139433,358.6609645823049,547.332822852976,55.05279960807,308.92473819569517,359.6477524392917,1023000,24669900,58206300,72433900
2021-02-25,534.3786010742188,54.9345703125,303.1966247558594,355.9239501953125,559.8006570246134,57.790439731277125,314.05174109430493,364.81438610383606,534.2735464408225,54.68900145891197,301.6555911474612,354.4810139951626,556.2016472655362,56.76268937430107,311.4930532694704,363.4459121163381,1288900,36394000,110182600,146670500
2021-02-26,541.3663940429688,55.28017044067383,304.4663391113281,354.09002685546875,547.4760502392829,56.10782670385664,309.2832637783893,358.9495032557424,535.2662352951796,54.279708045886686,301.30671858378145,352.1071613879296,546.378250069578,55.38021737405554,306.1236728286578,357.8044726689712,946500,38216800,104739800,152701600
2021-03-01,557.0798950195312,57.190155029296875,313.6253967285156,362.67315673828125,557.8531507205794,57.372058248829184,313.9646247773267,363.92063296020666,543.0562377680832,56.071454913018904,308.149388207386,354.28546299460015,546.4070318948164,56.13512051942791,309.43841929948087,358.95874017805767,679500,28495400,49164500,105348800
2021-03-02,537.5955200195312,55.69855499267578,308.5951843261719,359.8432922363281,553.5666148024674,57.42662690811826,314.34256880454757,363.12948863062655,537.4618565508039,55.58031737930111,308.3432108792186,359.34057984344565,552.7647505232056,57.117392475110506,314.26504533882803,362.8967550944585,696100,23320000,48370000,79595300
2021-03-03,518.9418334960938,54.47980499267578,299.6396789550781,355.07684326171875,540.2780540696019,55.953214402511854,308.44005490669593,360.11317098093735,516.6507344304055,54.29790178256284,299.58152897130867,354.97442575307235,538.9797587723901,55.152842359723984,307.4999240653366,359.1450201183431,1006900,28740400,86301100,119940200
2021-03-04,487.3433837890625,53.051876068115234,294.7355041503906,350.6828308105469,516.7749309993252,54.789045140876674,302.431000946029,357.47863729094,479.31486343182297,52.669878939963155,290.8683527058191,346.19572234702065,513.4527464699617,54.416145082415284,299.2713804181701,354.8906420427798,1702500,40210400,139131600,183433000
2021-03-05,503.133056640625,55.243797302246094,299.174560546875,357.13421630859375,506.77022990521016,55.64398160049242,300.07591520765766,358.18617627812586,485.27176417141305,53.215581134490506,288.29039392964586,346.9032607012722,504.0208641640136,53.89771559006746,297.35244817164187,354.1831430171617,1370100,39511700,121523700,152039600
2021-03-08,479.4102783203125,54.434329986572266,290.7036437988281,355.3561096191406,505.16642615822013,56.1169304482748,300.512003576939,360.9044680233819,478.3792516349633,54.31609584170488,290.2868923264038,355.0768407972248,502.56027969976856,54.99823032008055,298.6317416108626,358.09305771331407,1180700,33112400,88409800,123149200
2021-03-09,515.0469970703125,56.999149322509766,302.1693420410156,360.4297180175781,518.5696183036814,57.453905593356076,304.06900708490633,362.9804680067196,501.13789592861394,55.33474317536006,297.4687166333101,358.69816605856334,503.7058778929567,55.643977578316154,298.0017680987758,359.2008783576128,1240500,36387500,80391100,113633600
2021-03-10,499.5914001464844,56.617164611816406,301.3067932128906,362.67315673828125,517.2426714441909,58.31795582993341,306.7246516926489,364.3674629765684,497.4720706062735,56.5080240611375,300.6186651725595,361.36056515537535,515.5816083882887,57.499393026052736,306.4242001717512,362.775574223593,876500,27160300,76798100,109899400
2021-03-11,519.70556640625,57.581241607666016,308.2462463378906,366.3504638671875,523.6100078241494,58.29065682698587,310.01017856024106,368.32403944461987,515.5146866357107,56.74448824562922,305.1544772146569,364.6840840161151,522.1780491271445,57.24471946133373,306.0461300606246,365.14026100475496,1009700,30701800,53484800,86245000
2021-03-12,513.2427368164062,57.208351135253906,305.74578857421875,366.8438720703125,514.6269754690018,57.57215413937883,308.4305087570906,366.98350649683164,504.6223158805051,56.608072882407896,301.8011417031992,364.1814143051709,509.89194351618045,56.98097295660745,304.1950526929854,364.9913223888349,714900,20173000,69315600,64653600
2021-03-15,522.3689575195312,58.01781463623047,309.0119323730469,369.03155517578125,522.9512733710202,58.09967091613539,309.1767104053718,369.2922155627964,511.69609965833666,56.82635177750671,304.42760697615097,364.95405965687513,514.2354139592911,57.854102076420624,306.0655674633329,367.0951965209388,582400,21247400,42955700,73427200
2021-03-16,524.4596557617188,58.918235778808594,310.70806884765625,368.56610107421875,530.5215909983433,59.78227706857219,314.2166196657638,370.3534785306605,521.1948062152667,58.28157961922002,309.2736627941333,367.79340990754196,521.5957383397136,58.34524523517888,311.2023734081659,369.64598797533466,651600,30186600,54925900,73722500
2021-03-17,534.1875,59.82773971557617,311.9873962402344,369.82293701171875,540.3735437860187,60.29159309999411,313.8773597153626,370.62352680350153,518.2354569210607,57.945048848268904,305.9589339157452,366.13641704857747,523.3523093926208,58.40890223268684,307.67444741471917,367.2814763657459,841400,32394700,78258700,97959300
2021-03-18,514.7318725585938,57.96324157714844,302.4310302734375,364.4420166015625,527.4190055642184,59.75497916338515,308.0911894225714,369.32010118927036,514.5696002218451,57.89048236828096,301.97550229781075,363.76242462104625,523.12312949822,59.69131355455781,307.1122819567353,367.23481832610025,790000,30094200,82718100,115349100
2021-03-19,522.5885620117188,57.99052810668945,303.4971923828125,363.7676696777344,531.8199648061621,59.10922830905727,305.0382264310817,365.71969051583625,516.7557306236293,57.226537301472945,300.1243447287122,361.59147356195604,519.9824157035408,57.46301254591755,302.26628178699343,364.141257136667,1404600,54951700,78446200,113624500
2021-03-22,549.8627319335938,59.69131088256836,309.1888122558594,366.67236328125,551.7720107101567,60.37344534905419,311.25583372440906,368.05466830965446,538.2543426093794,58.71813265460981,305.88935485382217,364.2253325103038,541.8915163480692,58.95460787925347,305.88935485382217,364.28136920712717,1216800,34380100,56194800,73778600
2021-03-23,533.51904296875,57.73586654663086,307.83990478515625,363.7863464355469,545.3661444710735,60.073317408636306,311.59546535450744,367.4849108087404,530.3019145033826,57.45391635685977,307.0247468768243,363.00180420504506,543.685970666833,60.02783899741967,310.2756943453556,366.0372486874983,866300,35160000,53455400,90686600
2021-03-24,552.3351440429688,56.42617416381836,302.6480712890625,361.93707275390625,567.5043160824257,61.337544603657726,309.24701462647465,366.8218139815274,551.7814370129928,56.38069921835088,302.50251267750366,361.8903850062456,560.5450175500366,60.55536305135955,309.2081891249988,365.1873437728255,2121400,74584700,64803700,97588600
2021-03-25,557.5093994140625,56.40797424316406,302.1240234375,363.9731750488281,559.2659615152579,56.789967885879,303.63792180700096,364.76703777153006,543.2757518574059,55.462080266657495,298.30055566633035,358.556056717537,545.0131442590858,56.080549138256764,300.8042525707295,360.4987572580339,1088900,35401400,78729000,116128600
2021-03-26,597.2891235351562,59.00008773803711,306.656005859375,369.83856201171875,598.8451901747682,59.09103761466749,306.97623486012884,370.2401678212908,561.9865826975872,56.18059645879501,300.51319446888624,364.52419698725413,561.9865826975872,56.20788072788104,301.91058699645197,365.1219312266108,1933600,34705800,63519600,114409100
2021-03-29,580.420654296875,58.663578033447266,306.56854248046875,369.6517639160156,588.8787439265043,59.2365686231642,307.6165938416788,370.55772850073316,574.1582232522288,57.85411216299205,303.23026093709876,366.87783346614003,586.8740248416403,58.21791868588965,306.1221529761731,368.362862908593,1214900,26161600,54608000,108107600
2021-03-30,574.0150756835938,57.99962615966797,305.025634765625,368.6711120605469,578.7596635673946,58.208813667443465,305.59818504330696,369.34358094645273,568.5068462371421,57.435729248729,302.32783993060514,367.07398064220894,572.7072244310941,57.99962615966797,304.6083568774266,368.381579616897,1071600,20709500,44635700,76262200
2021-03-31,589.3560180664062,58.20880889892578,309.6933898925781,370.1654357910156,592.7736425751901,58.65446814912957,311.2557682762274,371.7251997987825,577.7476315135034,57.82681525589396,306.4715545684974,369.21278347970974,578.6640478168732,58.21790596824485,306.81121105651914,369.2408018270159,1579600,33013200,55032500,112734200
2021-04-01,608.20068359375,58.709049224853516,314.9725646972656,374.162841796875,610.4822855380004,59.018280220884385,315.10840953726546,374.21890698843123,591.637714803809,57.82682077059976,313.264597918877,371.8932703973553,591.6854351161933,58.863664722868954,313.51691926982494,372.09874775674973,1908300,31416300,55685600,99682900
2021-04-05,611.4368286132812,60.51897430419922,321.2609558105469,379.5333557128906,623.379373873381,60.7008740638183,322.02760407998835,380.07508186806007,609.0884535612572,58.84546737177341,317.2142778319081,376.7501043396407,622.0906343090533,59.072845540812764,317.4568854196264,376.8248104457492,1529800,27947500,42172500,91684800
2021-04-06,599.5134887695312,59.627647399902344,321.03765869140625,379.30914306640625,606.9119434478176,60.5553541932154,322.988202846914,380.3551993878055,590.3298632366476,59.38208203639646,320.2612969247598,378.6366742165215,604.6780618173456,60.08240372708654,320.9503235455035,378.9729228929124,1281900,28771400,33537200,62021000
2021-04-07,598.1387329101562,60.255218505859375,321.8141174316406,379.7481384277344,602.759212260676,60.54626230259057,322.64870295718134,380.0937075716996,593.9669642808102,59.44575272935601,319.6306490796635,378.6834126464064,598.7114931217051,59.727699455836756,320.56225395092196,379.141055188101,820600,17793300,32046400,55836300
2021-04-08,610.8544921875,60.98283767700195,325.1717224121094,381.55072021484375,612.486946078488,61.20111881201975,325.35610651026633,381.60675691392385,604.0479105178907,60.35527160741459,323.8713495618083,380.06569068342264,607.1123231062741,60.91007498565197,324.6671093943618,380.99967367195654,865900,22224200,29940800,57863100
2021-04-09,605.5468139648438,62.08332824707031,327.1416320800781,384.32470703125,609.7376945187052,62.2106594482119,327.34544369614696,384.49284565597634,600.038526502176,60.60081835816037,323.0755577628153,381.3079597789974,605.5659253963381,60.755440764429466,323.81306439968864,381.4293821457264,631100,27177100,36664900,61104600
2021-04-12,601.833251953125,59.49123001098633,326.7147521972656,384.4647521972656,602.9311104639536,62.29252389915058,327.13203008038977,384.7355867285504,592.4682426722658,58.85456694715206,324.83211521854287,383.11981447960585,602.9119990324946,62.02876437915184,326.10337642585216,383.7268976917543,739500,51266900,25833000,56704900
2021-04-13,600.5826416015625,59.318416595458984,330.528564453125,385.604248046875,607.8569880410188,59.69131317650573,330.9943520410831,386.2300292636302,595.4275663337569,58.39980686902733,328.02483770712075,383.9791265777558,606.7973524551934,59.673125976540646,328.2383335566623,384.3620630681728,710500,26822000,30374000,56551000
2021-04-14,602.3677978515625,58.381614685058594,326.5594787597656,384.2872619628906,612.0096890254757,59.463929935872045,330.89730297398444,386.6315395766929,598.5969612432791,58.06328320059831,325.7443209388951,383.7455359385016,606.8355024517966,59.40026433288302,330.77114230852,385.5761343766993,718000,25768400,42564300,61659900
2021-04-15,612.9644775390625,59.136512756347656,331.5085754394531,388.4154968261719,613.7377331722995,59.318419459937175,331.8967711284942,388.68635987083064,599.0553735914935,57.9177690679384,326.2779731810807,386.3794207731198,605.03142594379,58.181528583869785,329.4318706559143,386.42610852089956,980400,24927700,36342800,60229800
2021-04-16,616.40087890625,58.89094161987305,331.8968505859375,389.7137145996094,618.5488167282622,59.59126327785486,332.11034641995263,390.32079778500326,609.5179105095356,58.72722907217164,330.0238977449585,388.28472190043465,611.2171959544456,59.41846060013654,332.03269541748523,389.70436564966764,605200,24625500,40860100,82037300
2021-04-19,601.5277709960938,57.87229537963867,328.85931396484375,387.7991027832031,610.2627441250785,58.88185158504863,331.47945712265044,389.22809574117946,594.2152594050435,57.362967007108736,326.9378519569808,386.4728627845068,608.7162330801493,58.845470243543126,330.3246727008228,388.77980210912494,1138900,23997700,34533100,78498500
2021-04-20,588.9552001953125,57.02643966674805,326.46240234375,384.95977783203125,599.3130137882753,57.990520784555244,329.4804258212704,387.68699217501296,584.9839261549697,56.76268018490771,324.49243037196,383.4840687603821,597.632897483959,57.88138024602362,328.19948056208375,386.5848990980943,988000,19872100,38081800,81851800
2021-04-21,625.7564697265625,57.935951232910156,329.25732421875,388.602294921875,626.0906284224295,58.00871043414881,329.4417083558507,388.80777231208793,607.0837284147549,56.662632250840225,324.0946276102983,384.2032146818028,608.7925116882847,57.10829493541923,325.18150487203883,384.34333492736897,2160900,24364200,36598100,66793000
2021-04-22,617.7376098632812,56.9082145690918,325.2881774902344,385.0531311035156,635.6657067676299,58.126961837399605,329.8491811367838,389.26540322576255,611.4273994032936,56.64445502927149,324.13336331578,383.98840538810305,634.0428082003114,57.6176334297655,328.8690668857819,388.43417324213044,1233400,38257600,45936100,97582800
2021-04-23,640.47705078125,53.8795280456543,329.3833923339844,389.22802734375,640.8303209405319,54.570756096287234,330.6934492560074,390.6383506535276,628.5058944930655,52.66078102072327,325.91894982444245,385.5388119647193,629.3173146214112,53.8067653721586,325.91894982444245,385.6135180559668,1109600,77479500,36381900,73209200
2021-04-26,640.0281982421875,53.442970275878906,331.52801513671875,390.0406188964844,645.0018886004874,54.1342019425974,331.80944813703036,390.61036333622997,636.7060730390054,53.17011713144412,328.8787304993542,389.293443913069,636.7060730390054,53.752204764775925,329.62598057447394,389.88185775138544,801000,39645900,30812000,52182400
2021-04-27,642.290771484375,52.724449157714844,330.0917663574219,389.95654296875,644.2287169488553,53.324727364825726,332.0326264031691,390.53563632822335,631.7706292864538,52.54254593475373,329.1407638887171,388.81708265316865,639.92328501075,53.26106175721665,331.8191306135299,390.3394793906885,678200,38167700,33187200,51303100
2021-04-28,635.1597290039062,52.4061164855957,328.9759216308594,389.844482421875,640.4292982481647,52.897254135822116,330.7712238813808,391.34820981136744,631.2838958284086,51.97864791107893,328.32572020049366,389.37749094113417,634.3100860542962,52.31516661089392,329.76196792394825,390.22741885643023,571300,30387400,33615700,51238900
2021-04-29,632.429443359375,53.00638961791992,330.1597900390625,392.3289489746094,636.3912198771443,53.02458028502636,332.663487123145,392.9453812570922,624.3913965323634,52.269686682441545,326.93795441164696,388.94793462457886,636.0666168683422,52.64258668433609,332.24620921166155,392.57179370789436,504300,23290600,37708900,78544300
2021-04-30,618.70166015625,52.32427215576172,327.9956359863281,389.7510986328125,631.0642498080861,53.142835093010305,330.19853110561087,390.9092569470682,616.4105609697378,51.905897085397385,327.08342938996134,388.8544829241141,624.5918261429878,52.39703484774653,327.71423260087664,390.0593289877053,575200,30731800,38263400,85527000
2021-05-03,626.5523071289062,52.07869338989258,326.2489318847656,390.59173583984375,630.0468462596039,52.64259373719654,329.9462685840966,392.1234532710356,620.1185965792622,51.69669973802421,325.80254228422564,390.09672594707484,629.6926123508669,52.624403067652985,329.1990479902384,391.74051678751226,672000,22281700,29729700,68128300
2021-05-04,602.2056274414062,51.75127029418945,320.3778381347656,388.1820373535156,611.9998274523712,51.824029500806155,324.01695135854357,389.0973510192944,589.6732143480478,50.75990138373999,316.5640249687101,384.4928213443372,608.5914799746878,51.73307962515644,323.6966928103507,388.6023411344011,1505800,35323600,65147000,101591200
2021-05-05,614.5369262695312,51.70579147338867,319.3006286621094,388.30340576171875,624.206658781471,52.115072849570325,323.2891119484255,390.05929824240366,608.7350750753366,51.351082103869686,318.5242963940347,387.7430102993665,614.6518097834635,51.80583841751256,322.4254149061531,389.82580250833166,948200,21001900,46219300,60162200
2021-05-06,616.8922729492188,52.33539962768555,321.7073059082031,391.4042053222656,617.1794817888816,52.39030775716273,321.8625782847719,391.53494810160834,603.0960809265597,51.47519321118609,316.79693175802845,386.37002400822354,611.138279048115,51.813784615749654,319.0386230172309,388.3780814635263,618200,25529300,46814300,74321400
2021-05-07,630.5160522460938,52.7746467590332,324.3177490234375,394.2528991699219,633.1201568528727,53.08578580048553,326.69528498289117,394.90669867070073,620.118683682137,52.38115077129017,321.8819600124243,391.48831747234374,624.015315660726,52.802102565347894,324.48270555479803,392.17013532299035,573700,19959000,53324500,67733800
2021-05-10,600.5396728515625,51.218955993652344,316.1272888183594,390.3487854003906,621.0089215490628,52.37199864462898,323.11436710542796,394.83189157347044,599.8312050928241,51.13659555494798,315.92347719379603,390.227363072292,620.6833793283491,52.29879130516095,322.9396968116653,394.6077448156846,882700,35046500,60700500,81852400
2021-05-11,603.794921875,50.36790084838867,315.6905822753906,386.86505126953125,606.6671269343972,50.90781852084092,316.48634198642156,387.85507086903533,588.4286364942575,49.69071461022235,309.5865692571436,382.9890279126543,589.8743223904465,50.377050457023444,310.2464841674861,385.82834392591514,891200,35968100,71963600,116888000
2021-05-12,576.240966796875,49.06843185424805,307.51959228515625,378.6461181640625,593.3114562673748,50.01100203514834,313.08013750936215,385.3521104448964,574.689980645215,48.88540828090633,306.6558953267054,377.3291984816863,588.802073013006,49.77307034253882,310.76082509333276,384.0819070224907,1107700,30232300,91164900,134811000
2021-05-13,596.5474243164062,49.42533493041992,309.89715576171875,383.19451904296875,601.9662919848714,49.773079434200525,312.866669605649,385.1278705672436,585.7479055739482,48.922022629957304,307.5293038630691,380.14972554113865,595.1591802263873,49.45279074051112,310.46002182452656,380.1964417898234,1436100,29192500,69877800,106394000
2021-05-14,620.1664428710938,50.651580810546875,316.7387390136719,389.07861328125,623.4024648135709,51.10913801205456,317.6509161897484,389.9285412046908,598.7684829779574,49.65410597162475,312.5561574496169,385.9030768823611,603.2970320854758,49.96524500828535,313.0608001261645,385.93109523135814,1331000,28158300,44370000,82201600
2021-05-17,608.2849731445312,50.63328552246094,314.8172912597656,388.0885925292969,608.9839159219956,51.14574739373896,316.71932631976534,388.9011816537385,596.7482976385974,50.11166706066274,311.9448259180053,386.0711858984487,604.9724016062898,50.596680105688314,315.0307871063602,387.9671986859142,929400,20010200,39395000,65129200
2021-05-18,605.259765625,50.18487548828125,312.6919860839844,384.7449951171875,616.3369099871259,51.37452354928085,316.99098429290916,388.5930008749449,604.7044562931511,50.14827007326353,312.4202668422621,384.5862054511297,614.0774560646518,51.20065306427348,315.7682625127471,388.3501561514101,644700,18703400,36528500,59810200
2021-05-19,603.9099731445312,50.660728454589844,313.0510559082031,383.7362365722656,604.1014067683444,50.72478617663276,313.35188688296495,383.9136956201269,580.7982782256277,49.26975429287318,306.9470420236655,378.57131179137997,582.1099140986769,49.480230163997646,307.29641227462685,380.0563698240923,1049600,23769700,66319100,106467100
2021-05-20,621.133544921875,51.20064926147461,319.1065368652344,387.8644104003906,624.4652842744044,51.46603326431554,319.96052014548815,389.1252929926565,604.8385486245381,50.66073164816014,314.3126391150429,384.49274587512184,605.7385085966215,50.85290482640319,314.53581909839676,384.61413970744456,1086900,23145200,46466100,78022200
2021-05-21,611.9902954101562,51.319618225097656,317.34033203125,387.546875,619.7835593844665,51.896137794866405,321.0764639362925,390.59166843930177,609.0798152370352,51.228104688788314,316.9812776603383,387.089232490251,618.3474568138514,51.63075377589602,320.6591861330802,389.34945519441624,847500,17723100,50330400,76578700
2021-05-24,630.8799438476562,52.12491989135742,322.6777038574219,391.4976501464844,634.048941548874,52.51841939663843,323.80340626385316,392.5717248506236,618.2518114469691,51.612458017231226,317.23357590309666,389.54560067622776,619.9176812717246,51.84123663700462,319.63053929972733,389.78844536691764,794000,19164400,32475800,51376700
2021-05-25,643.6515502929688,52.04255676269531,323.1241760253906,390.62908935546875,650.4969956352414,52.67398795484802,324.9097642116866,392.9360287923444,638.8550169923885,51.63075457017931,321.9499636624555,390.0500243839531,642.5792650930413,52.67398795484802,324.1916552713236,392.5811106477631,1088800,22309900,31280300,57451400
2021-05-26,637.4093017578125,52.08831787109375,324.24981689453125,391.4042053222656,641.0186661661752,52.372004634830645,324.7156043929025,391.9085355463097,631.7510254021248,51.78633188856022,323.10471647413306,390.1806900517041,638.797487372867,52.207283738581474,323.79371355892494,391.21739734846744,597100,15173600,25444900,43088600
2021-05-27,636.7583618164062,52.829551696777344,323.0367431640625,391.60968017578125,639.4103249538048,52.96682024742435,324.64766051801115,392.9452688208811,630.8607342553133,52.16151863145603,322.83296115629486,391.32946821688466,632.8425629093218,52.26218176981261,323.8033911563719,392.43158965057955,652600,32387600,27931700,56707700
2021-05-28,646.6961059570312,52.27133560180664,324.0556945800781,392.3101806640625,647.1843901794763,52.75634862664112,325.6472140532538,393.4402919789062,638.5294997449913,52.10661472407184,323.7354656991059,392.0766849418198,640.5304950333093,52.66483508851927,324.24007865599907,393.1787779101102,610700,20303900,29927400,58520200
2021-06-01,643.1824951171875,52.06086349487305,322.978515625,391.96466064453125,658.7786072936648,52.91192026157001,325.86069387317445,394.81329741149153,640.0422477090145,51.786329842267364,321.62960372676787,391.525687491623,655.5712763144433,52.71974705383452,325.3851630408676,394.67320566118025,1292000,20326400,31145400,54216600
2021-06-02,645.3748779296875,52.60078430175781,323.6093444824219,392.5810546875,649.8171769957926,52.79295752085807,324.45361397756494,393.42166217448545,640.2814943449029,51.94190070383122,321.891693772137,391.60973290730567,641.9569471648258,52.07916928369426,323.39584866403806,392.61842198763014,596800,18483600,22047900,49097100
2021-06-03,637.524169921875,51.46603775024414,320.24200439453125,391.1240234375,641.8515854483338,52.25303323796262,322.04699056764895,392.2634837583409,631.9903605861699,51.32876918760052,318.572863065807,388.79841505022597,638.921938869183,52.14322048237846,320.77572922244894,390.26477509890356,612100,21831300,37057800,58138800
2021-06-04,654.1925048828125,52.50011444091797,325.6763916015625,394.7012023925781,654.8818644245605,52.84785890553627,326.12278121578436,395.0000837788047,644.4174718961552,51.74057127104209,321.96934100973573,391.1894173616605,646.0641746075612,51.74972087945211,322.03727823358133,392.9733282256469,531000,21493800,38736500,55938800
2021-06-07,652.9287719726562,52.24388122558594,326.6468200683594,394.3182067871094,655.2552510177007,52.56416986917057,326.7050435127181,394.86925322739137,647.6630627895489,51.96019450492212,324.4536382802467,393.38422397248354,651.2054606543078,52.53671755425886,325.1426354486117,394.691794212381,594300,17364400,32611900,51555000
2021-06-08,651.7320556640625,52.161529541015625,326.8020324707031,394.40228271484375,662.636875304529,52.74720229661877,329.25721930775677,395.27087993776814,647.7301234774241,51.795482323321174,325.12317782604936,392.57168428200526,661.2486311202847,52.57333178820064,328.39352234967527,395.17747595077844,562800,33254500,27282800,47134300
2021-06-09,653.5126953125,52.161529541015625,326.8796691894531,393.8138122558594,658.7496533060813,52.60078410771798,328.9466900273445,395.3175392720973,651.8084926465235,52.13407722149829,326.6952851024466,393.58966552166873,655.8200071444187,52.490971338763636,328.17035779849925,395.24280469210646,440700,13904800,21485300,48436300
2021-06-10,670.123779296875,52.509273529052734,330.2858581542969,395.64453125,674.7576294511339,53.10409588831304,330.39259123957316,396.5972121670287,657.3137392822931,52.09747128594333,326.77290627431074,393.7205285195885,659.9944524795167,52.29879760277125,327.21929578440205,395.0374479909109,800100,26738100,33702100,51020100
2021-06-11,667.3377075195312,52.93936538696289,331.14959716796875,396.29827880859375,669.1663189797592,53.021725820643184,331.1593109469786,396.4103521952226,661.8996146645239,52.1157645410443,329.6454421804354,394.90665341979326,668.4578511005593,52.59162443665439,330.29561384013823,396.195554371816,445100,18119700,21222800,45570800
2021-06-14,679.1137084960938,53.25050354003906,334.3229064941406,397.1855773925781,679.4009172954935,53.25965663856662,334.3325906574946,397.2883018302443,665.91110273797,52.371994589143824,330.3926465465192,395.1681709071251,669.7120175613587,53.09493577391323,331.5765725355183,396.4103556235315,636600,21784500,27827700,42358500
